model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,2002-05-27,2002-06-03,1,17.9,25.068205682679263,7.168205682679265,51.3831727091953,0.33365161839042357,False,False,True,False
time_regression,2002-05-27,2002-06-10,2,17.9,25.089299482278193,7.189299482278194,51.68602704588552,0.33446925485454326,False,False,True,False
time_regression,2002-05-27,2002-06-17,3,17.9,25.110393281876895,7.210393281876897,51.989771279335486,0.3352860893236756,False,False,True,False
time_regression,2002-05-27,2002-06-24,4,17.9,25.131487081475825,7.2314870814758265,52.294405409551764,0.33610212297723885,False,False,True,False
time_regression,2002-06-24,2002-07-01,1,15.280000000000001,27.062803053348034,11.782803053348033,138.83444779398772,0.5565433652799407,False,False,False,False
time_regression,2002-06-24,2002-07-08,2,15.280000000000001,27.08158250467568,11.801582504675679,139.27734961466706,0.5571832687493709,False,False,False,False
time_regression,2002-06-24,2002-07-15,3,15.280000000000001,27.100361956003326,11.820361956003325,139.72095677093074,0.5578226051148168,False,False,False,False
time_regression,2002-06-24,2002-07-22,4,15.280000000000001,27.11914140733097,11.83914140733097,140.16526926277876,0.5584613751298246,False,False,False,False
time_regression,2002-07-22,2002-07-29,1,15.280000000000001,25.968346469837343,10.688346469837342,114.24075025928437,0.5182436332400934,False,False,False,False
time_regression,2002-07-22,2002-08-05,2,18.3,25.910655622184095,7.610655622184094,57.92207899948236,0.3442905568839928,False,False,False,False
time_regression,2002-07-22,2002-08-12,3,18.3,25.930960726946523,7.6309607269465225,58.231561616200196,0.34505064332900937,False,True,False,False
time_regression,2002-07-22,2002-08-19,4,18.3,25.95126583170895,7.651265831708951,58.54186882747687,0.3458100322285612,False,True,False,False
time_regression,2002-08-19,2002-08-26,1,18.3,29.41873564439311,11.118735644393109,123.62628232989783,0.46601132633737524,False,True,False,False
time_regression,2002-08-19,2002-09-02,2,14.98,29.3765211029704,14.3965211029704,207.25981986827207,0.6491276026607197,False,True,False,False
time_regression,2002-08-19,2002-09-09,3,14.98,29.392623949099743,14.412623949099743,207.72372909816346,0.6496178348899356,False,True,False,False
time_regression,2002-08-19,2002-09-16,4,14.98,29.40872679522863,14.42872679522863,208.18815693134866,0.6501077114372013,False,True,False,False
time_regression,2002-09-16,2002-09-23,1,14.98,25.714235578235957,10.734235578235957,115.22381344906663,0.5275555825394016,False,True,False,False
time_regression,2002-09-16,2002-09-30,2,14.98,25.735375280518838,10.755375280518837,115.67809742479567,0.5283200857866085,False,True,False,False
time_regression,2002-09-16,2002-10-07,3,19.0,25.675757754099777,6.675757754099777,44.565741591423304,0.29885370006901163,False,False,False,False
time_regression,2002-09-16,2002-10-14,4,19.0,25.69689745638243,6.69689745638243,44.84843554130147,0.2996582688056867,False,False,False,False
time_regression,2002-10-14,2002-10-21,1,19.0,30.870281313943906,11.870281313943906,140.90357847216586,0.4760462945543856,False,False,False,False
time_regression,2002-10-14,2002-10-28,2,19.0,30.884900191580527,11.884900191580527,141.25085256383085,0.4764928924759656,False,False,False,True
time_regression,2002-10-14,2002-11-04,3,19.575,30.848946196626912,11.273946196626913,127.10186284443843,0.4471663583276264,False,False,False,True
time_regression,2002-10-14,2002-11-11,4,19.575,30.863565074263988,11.288565074263989,127.43170143589273,0.44761642436271126,False,False,False,True
time_regression,2002-11-11,2002-11-18,1,19.575,31.89518372972816,12.32018372972816,151.7869271342585,0.4787309015418286,False,False,False,True
time_regression,2002-11-11,2002-11-25,2,19.575,31.909788630541243,12.334788630541244,152.14701056012953,0.47916244617635023,False,False,False,True
time_regression,2002-11-11,2002-12-02,3,15.059999999999999,31.879935636780374,16.819935636780375,282.91023482543443,0.7166578057086599,False,False,False,True
time_regression,2002-11-11,2002-12-09,4,15.059999999999999,31.894540537593457,16.83454053759346,283.40175511187743,0.7170569808521556,False,False,False,True
time_regression,2002-12-09,2002-12-16,1,15.059999999999999,26.45600683364637,11.396006833646371,129.8689717525148,0.5489933981035263,False,False,False,True
time_regression,2002-12-09,2002-12-23,2,15.059999999999999,26.478437668492916,11.418437668492917,130.38071878925797,0.54977694441088,False,False,False,True
time_regression,2002-12-09,2002-12-30,3,15.059999999999999,24.652785704587586,9.592785704587588,92.02153757413998,0.4831081745786187,False,False,False,True
time_regression,2002-12-09,2003-01-06,4,18.775,26.573955538776772,7.798955538776774,60.82370749581692,0.34395303909957,True,False,False,False
time_regression,2003-01-06,2003-01-13,1,18.775,27.61745898123945,8.842458981239453,78.18908083490227,0.3812024270933876,True,False,False,False
time_regression,2003-01-06,2003-01-20,2,18.775,27.63623746748908,8.861237467489083,78.52152945523234,0.38185741001611306,True,False,False,False
time_regression,2003-01-06,2003-01-27,3,18.775,27.65501595373871,8.880015953738713,78.85468333865407,0.3825118631269246,True,False,False,False
time_regression,2003-01-06,2003-02-03,4,18.625,27.61038140979599,8.985381409795991,80.7370790795074,0.3886798869530787,False,False,False,False
time_regression,2003-02-03,2003-02-10,1,18.625,26.689833846530746,8.064833846530746,65.0415449721479,0.35594674687958416,False,False,False,False
time_regression,2003-02-03,2003-02-17,2,18.625,26.70997015203966,8.08497015203966,65.3667423593722,0.3566769813645023,False,False,False,False
time_regression,2003-02-03,2003-02-24,3,18.625,26.730106457548118,8.105106457548118,65.6927506881882,0.3574065674450311,False,False,False,False
time_regression,2003-02-03,2003-03-03,4,15.040000000000001,26.675823581115765,11.635823581115764,135.39239041084969,0.5578613860272991,False,False,False,False
time_regression,2003-03-03,2003-03-10,1,15.040000000000001,23.503445624513233,8.463445624513232,71.62991183909217,0.43916393500276835,False,False,False,False
time_regression,2003-03-03,2003-03-17,2,15.040000000000001,23.52788925384357,8.487889253843568,72.04426398551311,0.44015316461725673,False,False,False,False
time_regression,2003-03-03,2003-03-24,3,15.040000000000001,23.552332883173904,8.512332883173903,72.45981111396372,0.44114114111434005,False,False,False,False
time_regression,2003-03-03,2003-03-31,4,15.040000000000001,23.57677651250424,8.536776512504238,72.87655322444402,0.4421278668736114,False,False,False,False
time_regression,2003-03-31,2003-04-07,1,18.975,25.531930684915096,6.556930684915095,42.99334000678113,0.29464762381996656,False,False,False,False
time_regression,2003-03-31,2003-04-14,2,18.975,25.553636068262904,6.578636068262902,43.27845251864958,0.29547889399431765,False,False,False,False
time_regression,2003-03-31,2003-04-21,3,18.975,25.575341451611166,6.600341451611165,43.56450727785658,0.2963093541619741,False,False,False,False
time_regression,2003-03-31,2003-04-28,4,18.975,25.5970468349592,6.6220468349592,43.85150428439315,0.297139005506264,False,False,True,False
time_regression,2003-04-28,2003-05-05,1,18.95,24.748197080227328,5.798197080227329,33.61908938115672,0.2653746592602976,False,False,True,False
time_regression,2003-04-28,2003-05-12,2,18.95,24.77131378733361,5.821313787333612,33.887694210600394,0.26629180521195084,False,False,True,False
time_regression,2003-04-28,2003-05-19,3,18.95,24.794430494439894,5.844430494439894,34.157367804338946,0.2672079818336072,False,False,True,False
time_regression,2003-04-28,2003-05-26,4,18.95,24.81754720154595,5.86754720154595,34.428110162369705,0.26812319066117085,False,False,True,False
time_regression,2003-05-26,2003-06-02,1,15.3,26.100501292335366,10.800501292335365,116.65082816573789,0.5217570297553331,False,False,True,False
time_regression,2003-05-26,2003-06-09,2,15.3,26.12234416070305,10.82234416070305,117.1231331327034,0.5225365381889756,False,False,True,False
time_regression,2003-05-26,2003-06-16,3,15.3,26.14418702907051,10.844187029070508,117.59639232146104,0.5233152249536944,False,False,True,False
time_regression,2003-05-26,2003-06-23,4,15.3,26.166029897438193,10.866029897438192,118.07060573202065,0.5240930913479859,False,False,True,False
time_regression,2003-06-23,2003-06-30,1,15.3,24.46776309110578,9.16776309110578,84.0478800946414,0.46106506267918235,False,False,True,False
time_regression,2003-06-23,2003-07-07,2,19.425,24.397470528716894,4.972470528716894,24.725463158958064,0.22693702425829373,False,False,False,False
time_regression,2003-06-23,2003-07-14,3,19.425,24.42130677183809,4.996306771838089,24.963081358315147,0.22790091753165181,False,False,False,False
time_regression,2003-06-23,2003-07-21,4,19.425,24.445143014959058,5.020143014959057,25.20183589064221,0.2288637633685062,False,False,False,False
time_regression,2003-07-21,2003-07-28,1,19.425,28.386075120084115,8.961075120084114,80.30086730779053,0.3748535291280164,False,False,False,False
time_regression,2003-07-21,2003-08-04,2,18.95,28.331684843569292,9.381684843569293,88.01601050405777,0.3968422392141248,False,False,False,False
time_regression,2003-07-21,2003-08-11,3,18.95,28.35101789780265,9.40101789780265,88.37913751480575,0.39749748802929546,False,True,False,False
time_regression,2003-07-21,2003-08-18,4,18.95,28.370350952036006,9.420350952036006,88.7430120595257,0.3981522014316627,False,True,False,False
time_regression,2003-08-18,2003-08-25,1,18.95,29.15038124982584,10.200381249825842,104.0477776417986,0.42412891477290626,False,True,False,False
time_regression,2003-08-18,2003-09-01,2,15.459999999999999,29.098259124460583,13.638259124460584,186.00211194593237,0.6121540379917474,False,True,False,False
time_regression,2003-08-18,2003-09-08,3,15.459999999999999,29.11740226549,13.657402265490001,186.5246366414114,0.6127500290012639,False,True,False,False
time_regression,2003-08-18,2003-09-15,4,15.459999999999999,29.136545406519872,13.676545406519873,187.04789425659985,0.6133455083505371,False,True,False,False
