model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
event_random_forest,2004-03-29,2004-04-05,2004-04-26,4,0.5855062503273625,0.7192626357655834,5.97161822490088
event_random_forest,2004-06-21,2004-06-28,2004-07-19,4,0.6350043933546674,0.6532629045355353,6.215084782021879
event_random_forest,2004-09-13,2004-09-20,2004-10-11,4,0.50403923208582,0.5271694582386709,4.96932755894426
event_random_forest,2004-12-06,2004-12-13,2005-01-03,4,0.9912022732234393,1.0208835440005728,10.49782545987772
event_random_forest,2005-02-28,2005-03-07,2005-03-28,4,0.7661305897372381,0.8107872664196177,7.626978148777313
event_random_forest,2005-05-23,2005-05-30,2005-06-20,4,1.6376043381424532,1.8431388722073871,17.004830666943807
event_random_forest,2005-08-15,2005-08-22,2005-09-12,4,0.9540280590862,1.3189308839010694,9.39225074191847
event_random_forest,2005-11-07,2005-11-14,2005-12-05,4,1.2250537768799385,1.2650741876854543,12.004580933132843
event_random_forest,2006-01-30,2006-02-06,2006-02-27,4,1.5766852688281099,1.5832277974125668,15.338046563494345
event_random_forest,2006-04-24,2006-05-01,2006-05-22,4,0.47718923915934663,0.6206678771958012,5.109327613626074
event_random_forest,2006-07-17,2006-07-24,2006-08-14,4,1.0689383432343877,1.1379014301118053,10.77487941171819
event_random_forest,2006-10-09,2006-10-16,2006-11-06,4,0.7012910147337008,0.7405319074525116,7.2600661698999085
event_random_forest,2007-01-01,2007-01-08,2007-01-29,4,0.7750221501101362,0.7844602335576331,9.078834505538142
event_random_forest,2007-03-26,2007-04-02,2007-04-23,4,1.757372752345303,1.7579817710749759,17.43556536777052
event_random_forest,2007-06-18,2007-06-25,2007-07-16,4,1.209889151905776,1.3556193152087495,12.467895001253673
event_random_forest,2007-09-10,2007-09-17,2007-10-08,4,0.5907000095117558,0.8231809702824766,6.112249999026418
event_random_forest,2007-12-03,2007-12-10,2007-12-31,4,0.6285093791594476,0.7095039500775709,6.235725305642321
event_random_forest,2008-02-25,2008-03-03,2008-03-24,4,2.2355304324515433,2.235537410103768,20.253458182929435
event_random_forest,2008-05-19,2008-05-26,2008-06-16,4,1.920493885202486,2.056091554478806,16.662018816951306
event_random_forest,2008-08-11,2008-08-18,2008-09-08,4,1.1882790698653198,1.4936120373393242,10.022587731200819
event_random_forest,2008-11-03,2008-11-10,2008-12-01,4,1.0658695125128066,1.1098970053684503,8.32823810842428
event_random_forest,2009-01-26,2009-02-02,2009-02-23,4,0.07499117687459389,0.07516644900593143,0.5370833362888106
event_random_forest,2009-04-20,2009-04-27,2009-05-18,4,0.110992684744049,0.11214834971886857,0.8125670232601442
event_random_forest,2009-07-13,2009-07-20,2009-08-10,4,1.3925355416030043,1.6174631331930671,10.55475342061837
event_random_forest,2009-10-05,2009-10-12,2009-11-02,4,1.0391391009139972,1.096888884284011,7.687528358933539
event_random_forest,2009-12-28,2010-01-04,2010-01-25,4,0.1727977952312667,0.17872574941187172,1.3702362388954794
event_random_forest,2010-03-22,2010-03-29,2010-04-19,4,1.0289802459180097,1.1710819259073393,7.978106419303572
event_random_forest,2010-06-14,2010-06-21,2010-07-12,4,1.3012399017655532,1.495223429182067,9.76512014073602
event_random_forest,2010-09-06,2010-09-13,2010-10-04,4,1.6847039017022087,1.7744950634133796,11.624103445339454
event_random_forest,2010-11-29,2010-12-06,2010-12-27,4,3.178376051725376,3.1786430238289425,22.848731154211233
event_random_forest,2011-02-21,2011-02-28,2011-03-21,4,1.3991441049887374,1.5909410250730445,10.440651978652436
event_random_forest,2011-05-16,2011-05-23,2011-06-13,4,1.283928945115738,1.6682602056152365,9.25472698397497
event_random_forest,2011-08-08,2011-08-15,2011-09-05,4,0.9626166826222509,1.055083776369698,7.27950723238865
event_random_forest,2011-10-31,2011-11-07,2011-11-28,4,2.435933201204099,2.4414001145032875,17.15318588688892
event_random_forest,2012-01-23,2012-01-30,2012-02-20,4,1.6645478725255778,1.9098706594254227,11.532308078108695
event_random_forest,2012-04-16,2012-04-23,2012-05-14,4,1.5282384485311171,1.7477903251746776,10.862109208838557
event_random_forest,2012-07-09,2012-07-16,2012-08-06,4,1.168633990103713,2.117388609434231,7.611293752176786
event_random_forest,2012-10-01,2012-10-08,2012-10-29,4,1.3851504285382892,1.5634690473618726,9.29866123189213
event_random_forest,2012-12-24,2012-12-31,2013-01-21,4,2.1965553068665526,2.4095684881301214,14.094456488711053
event_random_forest,2013-03-18,2013-03-25,2013-04-15,4,3.308959949855312,3.797433397020976,22.381854608427624
event_random_forest,2013-06-10,2013-06-17,2013-07-08,4,1.402604049396273,1.6556366605000752,9.339515517653846
event_random_forest,2013-09-02,2013-09-09,2013-09-30,4,1.3181106445456678,1.373946285785554,8.909674125142582
event_random_forest,2013-11-25,2013-12-02,2013-12-23,4,3.834839599497224,3.834839599497224,24.2444067872446
event_random_forest,2014-02-17,2014-02-24,2014-03-17,4,2.442729548191294,2.6640358317652777,14.2746277133755
event_random_forest,2014-05-12,2014-05-19,2014-06-09,4,2.0500020025576298,2.2082355939941083,11.279961236599107
event_random_forest,2014-08-04,2014-08-11,2014-09-01,4,1.919103180313845,2.2889949426985328,10.408726785388279
event_random_forest,2014-10-27,2014-11-03,2014-11-24,4,0.2862627462838674,0.28626619738443587,1.4398183676895937
event_random_forest,2015-01-19,2015-01-26,2015-02-16,4,1.0488870879873682,1.1711603766723686,5.133007702650705
event_random_forest,2015-04-13,2015-04-20,2015-05-11,4,0.2761289800613236,0.3880554148906896,1.3102928922504788
event_random_forest,2015-07-06,2015-07-13,2015-08-03,4,1.3956700000073639,2.3871104527724247,7.362149390583119
event_random_forest,2015-09-28,2015-10-05,2015-10-26,4,0.3290208227616045,0.33508686258012577,1.6391381699914356
event_random_forest,2015-12-21,2015-12-28,2016-01-18,4,1.6755915722149126,1.6820468168779865,8.33660658399683
event_random_forest,2016-03-14,2016-03-21,2016-04-11,4,1.2964776490962144,1.3227604070209935,6.3621938163936855
event_random_forest,2016-06-06,2016-06-13,2016-07-04,4,2.963633841398954,2.9746013510009974,14.424569746555942
event_random_forest,2016-08-29,2016-09-05,2016-09-26,4,4.758657800440063,4.76190153585594,24.35090416526063
event_random_forest,2016-11-21,2016-11-28,2016-12-19,4,1.4183990144217091,1.46358403475135,6.938801753730531
event_random_forest,2017-02-13,2017-02-20,2017-03-13,4,1.5897265757482968,1.9894888006330225,8.384532485325948
event_random_forest,2017-05-08,2017-05-15,2017-06-05,4,1.3016186271064658,1.3803458780237698,7.114870454320641
event_random_forest,2017-07-31,2017-08-07,2017-08-28,4,3.81300733011353,3.825996306696024,19.625230383380526
event_random_forest,2017-10-23,2017-10-30,2017-11-20,4,2.5863098254237666,2.8428497348015043,13.137170946024591
event_random_forest,2018-01-15,2018-01-22,2018-02-12,4,2.174244168554634,2.56501901451079,11.181565255578612
event_random_forest,2018-04-09,2018-04-16,2018-05-07,4,2.1083827988363177,2.177251716026916,11.66381327119009
event_random_forest,2018-07-02,2018-07-09,2018-07-30,4,2.0934780770107144,2.1588700268100722,12.63386581596395
event_random_forest,2018-09-24,2018-10-01,2018-10-22,4,2.652639789317739,2.698667645615415,14.224002769739883
event_random_forest,2018-12-17,2018-12-24,2019-01-14,4,3.464513222866013,4.012126983941854,17.32665893791524
event_random_forest,2019-03-11,2019-03-18,2019-04-08,4,2.547622436119381,3.410214599857324,13.115028681104423
event_random_forest,2019-06-03,2019-06-10,2019-07-01,4,1.4266243085809318,1.4997044555974863,6.140870615169075
event_random_forest,2019-08-26,2019-09-02,2019-09-23,4,4.2722537745274884,4.272656924703774,18.594021078187723
event_random_forest,2019-11-18,2019-11-25,2019-12-16,4,3.1662384395316003,3.400484931981076,14.060686966230648
event_random_forest,2020-02-10,2020-02-17,2020-03-09,4,5.287249223986918,7.421506738474065,26.438392982773152
event_random_forest,2020-05-04,2020-05-11,2020-06-01,4,1.3610658317904756,1.4323063968190994,9.288555401926907
event_random_forest,2020-07-27,2020-08-03,2020-08-24,4,3.5154976150153745,3.5163749222282807,16.23145140944416
event_random_forest,2020-10-19,2020-10-26,2020-11-16,4,6.497066040342304,6.505928601365611,24.372983766990583
event_random_forest,2021-01-11,2021-01-18,2021-02-08,4,1.747619435676083,1.883887666559429,8.076093392750193
event_random_forest,2021-04-05,2021-04-12,2021-05-03,4,2.6174848791568985,2.6523757714110805,8.864415091205307
event_random_forest,2021-06-28,2021-07-05,2021-07-26,4,0.6905696679583322,0.691683310733261,2.3768825412624337
event_random_forest,2021-09-20,2021-09-27,2021-10-18,4,1.0253769054533182,1.1126864900955373,3.3722574834685455
event_random_forest,2021-12-13,2021-12-20,2022-01-10,4,2.3476921219650295,3.1817969201836345,9.567088660804712
event_random_forest,2022-03-07,2022-03-14,2022-04-04,4,1.0436573095719188,1.119572359276603,3.8091281189743733
event_random_forest,2022-05-30,2022-06-06,2022-06-27,4,5.242052486592701,5.2917666032885045,20.457473783444758
event_random_forest,2022-08-22,2022-08-29,2022-09-19,4,2.176696989810604,2.538483437609973,8.828531711603883
event_random_forest,2022-11-14,2022-11-21,2022-12-12,4,0.2786494233123262,0.30900933782069306,1.0628991074381204
event_random_forest,2023-02-06,2023-02-13,2023-03-06,4,0.6891282779973364,0.7038253724638266,2.808144821044129
event_random_forest,2023-05-01,2023-05-08,2023-05-29,4,2.1280283976183405,2.234646525113499,9.802517080860353
event_random_forest,2023-07-24,2023-07-31,2023-08-21,4,1.123973600741393,1.2133078325380904,4.845671718342679
event_random_forest,2023-10-16,2023-10-23,2023-11-13,4,1.9741662858674278,2.158945129071608,8.719506487813947
event_random_forest,2024-01-08,2024-01-15,2024-02-05,4,1.484418458833189,1.6991719864434902,6.420584254187074
event_random_forest,2024-04-01,2024-04-08,2024-04-29,4,1.445835175928079,1.459126634903292,6.438562886815632
event_random_forest,2024-06-24,2024-07-01,2024-07-22,4,3.325597521926099,3.487476526282131,13.586754174405367
event_random_forest,2024-09-16,2024-09-23,2024-10-14,4,3.2261133360684155,4.336186285228167,12.120057490562118
event_random_forest,2024-12-09,2024-12-16,2025-01-06,4,1.41569329075356,2.6273794589034947,5.393096807425638
event_random_forest,2025-03-03,2025-03-10,2025-03-31,4,0.3748550821883878,0.41836030510198136,1.5046329052530456
event_random_forest,2025-05-26,2025-06-02,2025-06-23,4,5.800887435624685,5.800934914499126,22.801795072011462
event_random_forest,2025-08-18,2025-08-25,2025-09-15,4,1.7631215560768174,1.9768128348367924,6.967187237280216
