model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
rolling_average,1998-12-14,1998-12-21,1999-01-11,4,1.2729166666666671,1.2790394209240694,8.618597921448123
rolling_average,1999-01-11,1999-01-18,1999-02-08,4,1.0624999999999982,1.062794076949997,7.218544610631645
rolling_average,1999-02-08,1999-02-15,1999-03-08,4,1.3924999999999992,1.7450097500523531,10.077064961086041
rolling_average,1999-03-08,1999-03-15,1999-04-05,4,1.9649999999999985,2.0968413745441,14.282766564110347
rolling_average,1999-04-05,1999-04-12,1999-05-03,4,1.459791666666666,1.4608905555440406,10.150493024696212
rolling_average,1999-05-03,1999-05-10,1999-05-31,4,1.4008333333333347,1.4008333333333347,10.579979230260891
rolling_average,1999-05-31,1999-06-07,1999-06-28,4,2.2650000000000006,2.2650000000000006,15.468669967560189
rolling_average,1999-06-28,1999-07-05,1999-07-26,4,1.7104166666666636,1.7104166666666636,11.238108274587617
rolling_average,1999-07-26,1999-08-02,1999-08-23,4,1.876666666666667,1.876666666666667,13.541791942273004
rolling_average,1999-08-23,1999-08-30,1999-09-20,4,1.3458333333333359,1.3983452522336712,9.053816376906266
rolling_average,1999-09-20,1999-09-27,1999-10-18,4,1.520833333333333,1.526371195934258,9.799255264818937
rolling_average,1999-10-18,1999-10-25,1999-11-15,4,1.6279166666666667,1.628914729028025,11.35629665976095
rolling_average,1999-11-15,1999-11-22,1999-12-13,4,1.8949999999999996,1.8982872397096398,12.636692317359568
rolling_average,1999-12-13,1999-12-20,2000-01-10,4,1.5549999999999997,1.5835168753267028,10.126046399808594
rolling_average,2000-01-10,2000-01-17,2000-02-07,4,1.3087499999999999,1.4396158341724359,8.714008025996135
rolling_average,2000-02-07,2000-02-14,2000-03-06,4,2.0358333333333327,2.0399736177487955,12.675644858610216
rolling_average,2000-03-06,2000-03-13,2000-04-03,4,1.1437500000000007,1.143801228360943,7.023582603164231
rolling_average,2000-04-03,2000-04-10,2000-05-01,4,1.201458333333334,1.507866582939103,7.755290525986209
rolling_average,2000-05-01,2000-05-08,2000-05-29,4,3.2275000000000027,3.2275000000000027,21.468362850253616
rolling_average,2000-05-29,2000-06-05,2000-06-26,4,1.420833333333336,1.420833333333336,8.803407770749983
rolling_average,2000-06-26,2000-07-03,2000-07-24,4,1.8870833333333294,1.8870833333333294,13.029156657700526
rolling_average,2000-07-24,2000-07-31,2000-08-21,4,2.0070833333333344,2.0797287149476453,12.93475927315115
rolling_average,2000-08-21,2000-08-28,2000-09-18,4,1.547916666666664,1.5492787860628685,9.516948306941062
rolling_average,2000-09-18,2000-09-25,2000-10-16,4,1.7547916666666659,1.7598908484934819,11.722034051696426
rolling_average,2000-10-16,2000-10-23,2000-11-13,4,1.6400000000000006,1.7240271008439647,10.703468962857317
rolling_average,2000-11-13,2000-11-20,2000-12-11,4,1.4104166666666647,1.4118007733427211,8.621857694350256
rolling_average,2000-12-11,2000-12-18,2001-01-08,4,1.5525000000000002,1.5549873280119613,9.994112000918157
rolling_average,2001-01-08,2001-01-15,2001-02-05,4,1.884166666666668,1.8912128677415232,12.269176222480844
rolling_average,2001-02-05,2001-02-12,2001-03-05,4,1.7624999999999993,1.7626329737072313,10.534100796466095
rolling_average,2001-03-05,2001-03-12,2001-04-02,4,1.6558333333333333,1.65722240846276,10.126342854255668
rolling_average,2001-04-02,2001-04-09,2001-04-30,4,2.1833333333333353,2.1833333333333353,14.222125719248737
rolling_average,2001-04-30,2001-05-07,2001-05-28,4,1.8250000000000028,1.8250000000000028,10.649161196207166
rolling_average,2001-05-28,2001-06-04,2001-06-25,4,1.4791666666666643,1.4791666666666643,8.644831364909274
rolling_average,2001-06-25,2001-07-02,2001-07-23,4,2.4399999999999977,2.4399999999999977,15.741935483870954
rolling_average,2001-07-23,2001-07-30,2001-08-20,4,1.4729166666666647,1.5765616155982534,8.923471995909324
rolling_average,2001-08-20,2001-08-27,2001-09-17,4,1.5624999999999973,1.5628374635578683,9.110615858188543
rolling_average,2001-09-17,2001-09-24,2001-10-15,4,2.0804166666666655,2.102485797283247,13.34376912742837
rolling_average,2001-10-15,2001-10-22,2001-11-12,4,1.83,1.9581226837061143,11.489889106873548
rolling_average,2001-11-12,2001-11-19,2001-12-10,4,1.7200000000000006,1.7382538832115413,10.726081550725398
rolling_average,2001-12-10,2001-12-17,2002-01-07,4,1.6120833333333362,1.6728346285405653,10.281996219879199
rolling_average,2002-01-07,2002-01-14,2002-02-04,4,2.387083333333333,2.3900515742924413,14.059895791616412
rolling_average,2002-02-04,2002-02-11,2002-03-04,4,1.8541666666666696,1.854198267520976,10.63065543054692
rolling_average,2002-03-04,2002-03-11,2002-04-01,4,1.4287500000000009,1.5562996980016417,8.410816901619329
rolling_average,2002-04-01,2002-04-08,2002-04-29,4,3.21833333333333,3.21833333333333,19.636955305842253
rolling_average,2002-04-29,2002-05-06,2002-05-27,4,1.6562499999999964,1.6562499999999964,9.358996998057549
rolling_average,2002-05-27,2002-06-03,2002-06-24,4,0.9791666666666607,0.9791666666666607,5.624027761158275
rolling_average,2002-06-24,2002-07-01,2002-07-22,4,1.788333333333334,1.788333333333334,11.056726261012935
rolling_average,2002-07-22,2002-07-29,2002-08-19,4,1.2875000000000005,1.3439401028319677,7.501872532513652
rolling_average,2002-08-19,2002-08-26,2002-09-16,4,1.7941666666666674,1.8091534238729212,11.047046878638694
rolling_average,2002-09-16,2002-09-23,2002-10-14,4,2.01,2.15543563526675,11.867481168457699
rolling_average,2002-10-14,2002-10-21,2002-11-11,4,2.5058333333333334,2.522272178898313,13.882775953813214
rolling_average,2002-11-11,2002-11-18,2002-12-09,4,2.2575000000000003,2.257948460439255,13.091397565377495
rolling_average,2002-12-09,2002-12-16,2003-01-06,4,2.33125,2.4714456801637374,14.020855507256469
rolling_average,2003-01-06,2003-01-13,2003-02-03,4,1.2062499999999954,1.207997438945956,6.6511104799231635
rolling_average,2003-02-03,2003-02-10,2003-03-03,4,1.5347916666666666,1.5983823745517771,8.88811533377658
rolling_average,2003-03-03,2003-03-10,2003-03-31,4,2.444999999999995,2.444999999999995,15.034588777863151
rolling_average,2003-03-31,2003-04-07,2003-04-28,4,1.8062500000000057,1.8062500000000057,9.9948123811171
rolling_average,2003-04-28,2003-05-05,2003-05-26,4,1.7020833333333343,1.7020833333333343,9.404316546762596
rolling_average,2003-05-26,2003-06-02,2003-06-23,4,2.354999999999997,2.354999999999997,14.292216659080546
rolling_average,2003-06-23,2003-06-30,2003-07-21,4,1.872916666666665,1.9014842521333453,10.488551733497692
rolling_average,2003-07-21,2003-07-28,2003-08-18,4,1.5208333333333304,1.5346787009917642,8.300772404673774
rolling_average,2003-08-18,2003-08-25,2003-09-15,4,1.9362499999999998,1.9643812639098346,11.521077709370164
rolling_average,2003-09-15,2003-09-22,2003-10-13,4,2.170000000000001,2.1908680420732285,12.353678557995927
rolling_average,2003-10-13,2003-10-20,2003-11-10,4,2.0479166666666604,2.0492895533845594,10.950055855265749
rolling_average,2003-11-10,2003-11-17,2003-12-08,4,2.0649999999999995,2.088263000943873,11.781970463187948
rolling_average,2003-12-08,2003-12-15,2004-01-05,4,2.3854166666666687,2.487850617389327,13.921306977614279
rolling_average,2004-01-05,2004-01-12,2004-02-02,4,1.5666666666666664,1.5676013944700495,8.367242426180916
rolling_average,2004-02-02,2004-02-09,2004-03-01,4,1.8716666666666688,1.88694049838474,10.357879295803532
rolling_average,2004-03-01,2004-03-08,2004-03-29,4,2.6233333333333313,2.6233333333333313,15.530340404538716
rolling_average,2004-03-29,2004-04-05,2004-04-26,4,1.781249999999993,1.781249999999993,9.482615205456623
rolling_average,2004-04-26,2004-05-03,2004-05-24,4,2.1100000000000065,2.1100000000000065,12.488902042024304
rolling_average,2004-05-24,2004-05-31,2004-06-21,4,2.261666666666664,2.3445190219839183,12.519588080087994
rolling_average,2004-06-21,2004-06-28,2004-07-19,4,1.5979166666666638,1.597953335085572,8.468104578053156
rolling_average,2004-07-19,2004-07-26,2004-08-16,4,1.9831250000000016,1.9950262372961431,11.423284435858793
rolling_average,2004-08-16,2004-08-23,2004-09-13,4,2.007500000000001,2.0575001687592764,11.20534509324718
rolling_average,2004-09-13,2004-09-20,2004-10-11,4,1.6125000000000007,1.6233645616435028,8.490553763445526
rolling_average,2004-10-11,2004-10-18,2004-11-08,4,1.8100000000000005,1.8591317884820446,10.198614395804855
rolling_average,2004-11-08,2004-11-15,2004-12-06,4,2.291249999999998,2.329821613342959,13.044585743711659
rolling_average,2004-12-06,2004-12-13,2005-01-03,4,1.9543750000000006,1.9584747732610708,10.55055624073882
rolling_average,2005-01-03,2005-01-10,2005-01-31,4,1.9316666666666649,1.9316666666666649,11.372221949663926
rolling_average,2005-01-31,2005-02-07,2005-02-28,4,2.7383333333333333,2.7383333333333333,14.619388708457532
rolling_average,2005-02-28,2005-03-07,2005-03-28,4,1.9562500000000043,1.9562500000000043,10.098402968220704
rolling_average,2005-03-28,2005-04-04,2005-04-25,4,0.7016666666666644,0.7016666666666644,3.659437611369453
rolling_average,2005-04-25,2005-05-02,2005-05-23,4,4.69166666666667,4.69166666666667,26.58795749704842
