model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,1994-06-06,1994-06-13,1,7.425,18.35249078296647,10.92749078296647,119.41005481181713,0.8478320000166389,False,False,True,False
time_regression,1994-06-06,1994-06-20,2,7.425,18.344678976388423,10.919678976388422,119.2393889473793,0.8474827324309026,False,False,True,False
time_regression,1994-06-06,1994-06-27,3,7.425,18.336867169810375,10.911867169810375,119.06884513158548,0.8471332530273809,False,False,True,False
time_regression,1994-06-06,1994-07-04,4,7.625,18.37238075903133,10.74738075903133,115.50619317959685,0.8268048892039062,False,False,False,False
time_regression,1994-07-04,1994-07-11,1,7.625,18.65132652252396,11.02632652252396,121.5798765813153,0.8392593624586174,False,False,False,False
time_regression,1994-07-04,1994-07-18,2,7.625,18.643000276947532,11.018000276947532,121.3963301028159,0.83889143907287,False,False,False,False
time_regression,1994-07-04,1994-07-25,3,7.625,18.634674031371105,11.009674031371105,121.21292227704728,0.8385232823696444,False,False,False,False
time_regression,1994-07-04,1994-08-01,4,6.0200000000000005,18.671850861066105,12.651850861066105,160.06933021065913,1.024779465278193,False,False,False,False
time_regression,1994-08-01,1994-08-08,1,6.0200000000000005,16.600746036414876,10.580746036414876,111.9521866871091,0.9354904581291874,False,False,False,False
time_regression,1994-08-01,1994-08-15,2,6.0200000000000005,16.598874623385655,10.578874623385655,111.91258829731298,0.9354023840291468,False,True,False,False
time_regression,1994-08-01,1994-08-22,3,6.0200000000000005,16.59700321035598,10.57700321035598,111.87299691188069,0.9353142953539425,False,True,False,False
time_regression,1994-08-01,1994-08-29,4,6.0200000000000005,16.595131797326303,10.575131797326303,111.83341253082186,0.9352261920999779,False,True,False,False
time_regression,1994-08-29,1994-09-05,1,7.625,17.938337786570628,10.313337786570628,106.36493629990554,0.8068850689747258,False,True,False,False
time_regression,1994-08-29,1994-09-12,2,7.625,17.932195044354557,10.307195044354557,106.23826968236715,0.806598300515092,False,True,False,False
time_regression,1994-08-29,1994-09-19,3,7.625,17.926052302138032,10.301052302138032,106.11167853138325,0.8063113941711177,False,True,False,False
time_regression,1994-08-29,1994-09-26,4,7.625,17.919909559921507,10.294909559921507,105.98516284696323,0.8060243498433541,False,True,False,False
time_regression,1994-09-26,1994-10-03,1,5.5600000000000005,18.055883832204927,12.495883832204926,156.14711274796048,1.0582609502138824,False,False,False,False
time_regression,1994-09-26,1994-10-10,2,5.5600000000000005,18.0498061383787,12.489806138378698,155.9952573742822,1.0580185254529482,False,False,False,False
time_regression,1994-09-26,1994-10-17,3,5.5600000000000005,18.04372844455247,12.48372844455247,155.84347587732844,1.057775975848731,False,False,False,False
time_regression,1994-09-26,1994-10-24,4,5.5600000000000005,18.037650750726243,12.477650750726243,155.69176825709917,1.057533301304769,False,False,False,False
time_regression,1994-10-24,1994-10-31,1,5.5600000000000005,16.1910434360193,10.631043436019299,113.01908453852901,0.9775203168795571,False,False,False,True
time_regression,1994-10-24,1994-11-07,2,7.825,16.193335866661073,8.368335866661074,70.02904517724615,0.6968289487763254,False,False,False,True
time_regression,1994-10-24,1994-11-14,3,7.825,16.19186033443657,8.36686033443657,70.00435185596803,0.6967488854019566,False,False,False,True
time_regression,1994-10-24,1994-11-21,4,7.825,16.190384802212066,8.365384802212066,69.97966288908061,0.6966688121892203,False,False,False,True
time_regression,1994-11-21,1994-11-28,1,7.825,18.888103566230257,11.063103566230257,122.39226051713663,0.828290396044871,False,False,False,True
time_regression,1994-11-21,1994-12-05,2,7.675,18.915582802521385,11.240582802521384,126.3507017403395,0.8454559184355691,False,False,False,True
time_regression,1994-11-21,1994-12-12,3,7.675,18.906469571486014,11.231469571486013,126.1459087352162,0.8450600928049538,False,False,False,True
time_regression,1994-11-21,1994-12-19,4,7.675,18.897356340451097,11.222356340451096,125.94128183206293,0.8446639956703654,False,False,False,True
time_regression,1994-12-19,1994-12-26,1,7.675,18.857608886766684,11.182608886766683,125.0507415143932,0.8429332324228458,False,False,False,True
time_regression,1994-12-19,1995-01-02,2,5.74,18.874963863024732,13.134963863024732,172.52727568296558,1.0672340561714464,True,False,False,False
time_regression,1994-12-19,1995-01-09,3,5.74,18.86650666831747,13.12650666831747,172.305177313383,1.0669134668529545,True,False,False,False
time_regression,1994-12-19,1995-01-16,4,5.74,18.858049473609753,13.118049473609753,172.08322199207313,1.0665926570871869,True,False,False,False
time_regression,1995-01-16,1995-01-23,1,5.74,16.2779458904688,10.5379458904688,111.04830359044827,0.9572142599397067,True,False,False,False
time_regression,1995-01-16,1995-01-30,2,5.74,16.27745352124748,10.53745352124748,111.03792671245091,0.9571909404580808,True,False,False,False
time_regression,1995-01-16,1995-02-06,3,7.6,16.283916093858352,8.683916093858352,75.4103987251721,0.7271769051383817,False,False,False,False
time_regression,1995-01-16,1995-02-13,4,7.6,16.283423724637032,8.683423724637032,75.40184758158928,0.7271506652272484,False,False,False,False
time_regression,1995-02-13,1995-02-20,1,7.6,19.875232123327805,12.275232123327806,150.68132368157887,0.8935489293213678,False,False,False,False
time_regression,1995-02-13,1995-02-27,2,7.6,19.865084194366318,12.265084194366318,150.43229029489447,0.893140112556593,False,False,False,False
time_regression,1995-02-13,1995-03-06,3,7.6,19.9070811169413,12.3070811169413,151.4642456189731,0.8948300304652468,False,False,False,False
time_regression,1995-02-13,1995-03-13,4,7.6,19.896933187979812,12.296933187979812,151.21456582963935,0.8944221600214946,False,False,False,False
