model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
seasonal_naive,1997-04-07,1997-04-14,1997-05-05,4,0.8550000000000004,0.8759708899272858,12.006709089728817
seasonal_naive,1997-05-05,1997-05-12,1997-06-02,4,0.9024999999999994,1.1144617534935861,12.398099629951886
seasonal_naive,1997-06-02,1997-06-09,1997-06-30,4,1.5462499999999995,1.762815574585157,21.95487723027014
seasonal_naive,1997-06-30,1997-07-07,1997-07-28,4,1.455,1.455,21.248630887185104
seasonal_naive,1997-07-28,1997-08-04,1997-08-25,4,0.4249999999999998,0.4249999999999998,5.657237936772045
seasonal_naive,1997-08-25,1997-09-01,1997-09-22,4,0.3200000000000003,0.3200000000000003,5.280528052805285
seasonal_naive,1997-09-22,1997-09-29,1997-10-20,4,0.19249999999999967,0.2060946384552493,2.7670773508218947
seasonal_naive,1997-10-20,1997-10-27,1997-11-17,4,0.26249999999999973,0.270416345659799,3.312503791785473
seasonal_naive,1997-11-17,1997-11-24,1997-12-15,4,0.13500000000000068,0.16522711641858334,1.946740708020457
seasonal_naive,1997-12-15,1997-12-22,1998-01-12,4,0.1775000000000002,0.2025154315107862,2.4931085930437047
seasonal_naive,1998-01-12,1998-01-19,1998-02-09,4,0.1625000000000001,0.19764235376052341,2.152081124432484
seasonal_naive,1998-02-09,1998-02-16,1998-03-09,4,0.05500000000000016,0.055226805085936415,0.8237366210540591
seasonal_naive,1998-03-09,1998-03-16,1998-04-06,4,0.10124999999999962,0.12392033731393699,1.4802991979007392
seasonal_naive,1998-04-06,1998-04-13,1998-05-04,4,0.2749999999999997,0.28831406486676964,3.619111208822224
seasonal_naive,1998-05-04,1998-05-11,1998-06-01,4,0.3637499999999998,0.37890467138846395,4.985158242401436
seasonal_naive,1998-06-01,1998-06-08,1998-06-29,4,0.17999999999999972,0.17999999999999972,3.0252100840336085
seasonal_naive,1998-06-29,1998-07-06,1998-07-27,4,0.07500000000000018,0.07500000000000018,0.9852216748768495
seasonal_naive,1998-07-27,1998-08-03,1998-08-24,4,1.2199999999999998,1.2199999999999998,18.236173393124062
seasonal_naive,1998-08-24,1998-08-31,1998-09-21,4,1.4887499999999998,1.6695265047312067,21.789503452931562
seasonal_naive,1998-09-21,1998-09-28,1998-10-19,4,0.5937500000000002,0.9712266728215406,8.488160291438982
seasonal_naive,1998-10-19,1998-10-26,1998-11-16,4,1.4025000000000003,1.577949618967602,19.476504252262938
seasonal_naive,1998-11-16,1998-11-23,1998-12-14,4,1.3325000000000005,1.4536548765095523,19.490654506478833
seasonal_naive,1998-12-14,1998-12-21,1999-01-11,4,1.1675000000000009,1.239904230172638,16.4296439123285
seasonal_naive,1999-01-11,1999-01-18,1999-02-08,4,0.7375000000000003,0.7376059245965967,9.210975360043687
seasonal_naive,1999-02-08,1999-02-15,1999-03-08,4,0.3924999999999996,0.5144049960877127,5.048458035471018
seasonal_naive,1999-03-08,1999-03-15,1999-04-05,4,0.3637499999999998,0.6396141414946985,4.544099715485703
seasonal_naive,1999-04-05,1999-04-12,1999-05-03,4,1.1737500000000003,1.1867787283230185,14.374236634806094
seasonal_naive,1999-05-03,1999-05-10,1999-05-31,4,0.9075,0.909821411047245,12.923167058505404
seasonal_naive,1999-05-31,1999-06-07,1999-06-28,4,2.7399999999999993,2.7399999999999993,37.89764868603042
seasonal_naive,1999-06-28,1999-07-05,1999-07-26,4,0.9249999999999989,0.9249999999999989,11.402157164869013
seasonal_naive,1999-07-26,1999-08-02,1999-08-23,4,1.0199999999999996,1.0199999999999996,15.477996965098628
seasonal_naive,1999-08-23,1999-08-30,1999-09-20,4,0.8549999999999998,0.8602906485601245,11.164332068022377
seasonal_naive,1999-09-20,1999-09-27,1999-10-18,4,1.3624999999999998,1.4006694827831438,16.395574906213202
seasonal_naive,1999-10-18,1999-10-25,1999-11-15,4,0.9575000000000011,1.0167718524821592,13.21321321321323
seasonal_naive,1999-11-15,1999-11-22,1999-12-13,4,0.39250000000000096,0.5376918262350667,5.872095056787249
seasonal_naive,1999-12-13,1999-12-20,2000-01-10,4,0.495000000000001,0.6825869907931161,6.2413027914340775
seasonal_naive,2000-01-10,2000-01-17,2000-02-07,4,0.836250000000001,0.8534012831019191,10.413693633500296
seasonal_naive,2000-02-07,2000-02-14,2000-03-06,4,1.5975000000000001,1.9132465863029782,21.054828275261624
seasonal_naive,2000-03-06,2000-03-13,2000-04-03,4,2.0774999999999997,2.1997556682504533,27.932134299334614
seasonal_naive,2000-04-03,2000-04-10,2000-05-01,4,0.7137500000000008,0.7393028810981338,8.604355004219638
seasonal_naive,2000-05-01,2000-05-08,2000-05-29,4,0.3799999999999999,0.3799999999999999,5.680119581464871
seasonal_naive,2000-05-29,2000-06-05,2000-06-26,4,0.07499999999999929,0.07499999999999929,0.8759124087591158
seasonal_naive,2000-06-26,2000-07-03,2000-07-24,4,1.7349999999999985,1.7349999999999985,22.510541680181625
seasonal_naive,2000-07-24,2000-07-31,2000-08-21,4,1.6212500000000005,1.8016988510847207,20.056992112344552
seasonal_naive,2000-08-21,2000-08-28,2000-09-18,4,0.9312500000000008,1.141613441581695,11.009639448385379
seasonal_naive,2000-09-18,2000-09-25,2000-10-16,4,1.5925000000000005,1.7024467686245,19.441622787014392
seasonal_naive,2000-10-16,2000-10-23,2000-11-13,4,1.4574999999999996,1.6495794918705797,18.195172849952158
seasonal_naive,2000-11-13,2000-11-20,2000-12-11,4,1.8049999999999997,1.8067719834002296,22.12097932837948
seasonal_naive,2000-12-11,2000-12-18,2001-01-08,4,0.9324999999999992,1.2237697904426303,11.261127326346948
seasonal_naive,2001-01-08,2001-01-15,2001-02-05,4,0.1674999999999991,0.17414074767267926,2.135124685868923
seasonal_naive,2001-02-05,2001-02-12,2001-03-05,4,0.27500000000000036,0.27838821814150155,3.142857142857147
seasonal_naive,2001-03-05,2001-03-12,2001-04-02,4,0.5125000000000008,0.5847007781763253,6.246753246753256
seasonal_naive,2001-04-02,2001-04-09,2001-04-30,4,0.9249999999999994,0.9340770846134695,12.29500426580718
seasonal_naive,2001-04-30,2001-05-07,2001-05-28,4,2.5,2.5,32.25806451612903
seasonal_naive,2001-05-28,2001-06-04,2001-06-25,4,0.42499999999999893,0.42499999999999893,4.864091559370516
seasonal_naive,2001-06-25,2001-07-02,2001-07-23,4,0.1200000000000001,0.1200000000000001,1.76991150442478
seasonal_naive,2001-07-23,2001-07-30,2001-08-20,4,0.78,0.8681013765684282,9.08801101731657
seasonal_naive,2001-08-20,2001-08-27,2001-09-17,4,0.6625000000000005,0.6905613658466571,7.516675841077621
seasonal_naive,2001-09-17,2001-09-24,2001-10-15,4,0.2425000000000006,0.3005411785429749,2.997225977901075
seasonal_naive,2001-10-15,2001-10-22,2001-11-12,4,0.3700000000000001,0.4356604182158391,4.220220625442771
seasonal_naive,2001-11-12,2001-11-19,2001-12-10,4,0.7225000000000001,0.7328113672699137,8.05180531214571
seasonal_naive,2001-12-10,2001-12-17,2002-01-07,4,1.5825,1.9601052267671755,17.999937795630977
seasonal_naive,2002-01-07,2002-01-14,2002-02-04,4,3.31,3.342873015835331,35.802220400450196
seasonal_naive,2002-02-04,2002-02-11,2002-03-04,4,2.5749999999999997,2.5782746168707473,25.76700278910105
seasonal_naive,2002-03-04,2002-03-11,2002-04-01,4,2.5649999999999986,2.5970945304320354,26.058540246419405
seasonal_naive,2002-04-01,2002-04-08,2002-04-29,4,1.8599999999999985,1.8599999999999985,22.87822878228781
seasonal_naive,2002-04-29,2002-05-06,2002-05-27,4,2.5250000000000004,2.5250000000000004,24.60414129110841
seasonal_naive,2002-05-27,2002-06-03,2002-06-24,4,2.125,2.125,21.22347066167291
seasonal_naive,2002-06-24,2002-07-01,2002-07-22,4,2.459999999999999,2.459999999999999,30.943396226415082
seasonal_naive,2002-07-22,2002-07-29,2002-08-19,4,2.6399999999999992,2.642044662756479,28.995691576288802
seasonal_naive,2002-08-19,2002-08-26,2002-09-16,4,0.7387499999999991,1.3520054548706522,7.829404735418841
seasonal_naive,2002-09-16,2002-09-23,2002-10-14,4,1.79375,2.1596339388887182,20.852180493597217
seasonal_naive,2002-10-14,2002-10-21,2002-11-11,4,1.7624999999999997,2.111353239038887,19.743877339896112
seasonal_naive,2002-11-11,2002-11-18,2002-12-09,4,0.7199999999999989,0.7299315036357851,8.329817024051541
seasonal_naive,2002-12-09,2002-12-16,2003-01-06,4,1.1112499999999987,1.206485080720022,12.757340159919075
seasonal_naive,2003-01-06,2003-01-13,2003-02-03,4,1.8625000000000007,1.8656433206805643,18.59877576285564
seasonal_naive,2003-02-03,2003-02-10,2003-03-03,4,2.3075,2.5543541258016673,23.136337190673316
seasonal_naive,2003-03-03,2003-03-10,2003-03-31,4,3.5387499999999994,3.7221524350837636,37.41889626525585
seasonal_naive,2003-03-31,2003-04-07,2003-04-28,4,0.46500000000000163,0.46500000000000163,5.004035512510106
seasonal_naive,2003-04-28,2003-05-05,2003-05-26,4,1.5999999999999996,1.5999999999999996,14.918414918414914
seasonal_naive,2003-05-26,2003-06-02,2003-06-23,4,2.875,2.875,29.831387808041505
seasonal_naive,2003-06-23,2003-06-30,2003-07-21,4,1.1787500000000009,1.184322063460781,12.344963782694414
seasonal_naive,2003-07-21,2003-07-28,2003-08-18,4,0.49875000000000025,0.6590760578264094,4.879755860054256
seasonal_naive,2003-08-18,2003-08-25,2003-09-15,4,0.3924999999999996,0.4010299240705108,4.335305105853046
seasonal_naive,2003-09-15,2003-09-22,2003-10-13,4,0.5575000000000001,0.5697477512022319,5.706681797303505
seasonal_naive,2003-10-13,2003-10-20,2003-11-10,4,1.1000000000000005,1.1792476415070758,10.198710589066508
seasonal_naive,2003-11-10,2003-11-17,2003-12-08,4,2.0525,2.1192009107208314,21.61273084009346
seasonal_naive,2003-12-08,2003-12-15,2004-01-05,4,3.3912500000000003,3.670825009449511,34.164192666002165
seasonal_naive,2004-01-05,2004-01-12,2004-02-02,4,5.4,5.449942660248822,45.70844336666017
seasonal_naive,2004-02-02,2004-02-09,2004-03-01,4,3.8587499999999997,3.8862087887811687,35.32600284341426
seasonal_naive,2004-03-01,2004-03-08,2004-03-29,4,3.0599999999999996,3.0599999999999996,33.81215469613259
seasonal_naive,2004-03-29,2004-04-05,2004-04-26,4,4.125,4.125,35.59870550161812
seasonal_naive,2004-04-26,2004-05-03,2004-05-24,4,0.875,0.875,8.443908323281061
seasonal_naive,2004-05-24,2004-05-31,2004-06-21,4,5.468750000000001,5.714058868265186,49.06554447454893
seasonal_naive,2004-06-21,2004-06-28,2004-07-19,4,5.206249999999999,5.253585085444033,42.144655175726825
seasonal_naive,2004-07-19,2004-07-26,2004-08-16,4,1.3537499999999998,2.4065574478910734,10.751599267314727
seasonal_naive,2004-08-16,2004-08-23,2004-09-13,4,3.1462499999999993,3.8178012323849435,27.858743186985095
seasonal_naive,2004-09-13,2004-09-20,2004-10-11,4,4.459999999999999,4.524289999546889,37.02921720888527
seasonal_naive,2004-10-11,2004-10-18,2004-11-08,4,2.005,2.625461864129814,15.85821627476567
seasonal_naive,2004-11-08,2004-11-15,2004-12-06,4,1.2612499999999995,1.7286284302880122,11.026056109866541
seasonal_naive,2004-12-06,2004-12-13,2005-01-03,4,3.1737499999999987,3.174211516266676,26.3123764196362
seasonal_naive,2005-01-03,2005-01-10,2005-01-31,4,2.7737499999999997,2.824014208533661,21.087547035479076
seasonal_naive,2005-01-31,2005-02-07,2005-02-28,4,1.8487500000000012,2.2582639903253128,13.94801344866434
seasonal_naive,2005-02-28,2005-03-07,2005-03-28,4,4.869999999999999,4.869999999999999,37.418363426815205
seasonal_naive,2005-03-28,2005-04-04,2005-04-25,4,1.8499999999999996,1.8499999999999996,12.69296740994854
seasonal_naive,2005-04-25,2005-05-02,2005-05-23,4,1.5,1.5,12.987012987012987
seasonal_naive,2005-05-23,2005-05-30,2005-06-20,4,0.9187499999999997,0.9781200079744814,6.874776599547239
seasonal_naive,2005-06-20,2005-06-27,2005-07-18,4,0.7437499999999999,0.7438287773405919,4.815110348367228
seasonal_naive,2005-07-18,2005-07-25,2005-08-15,4,1.2975000000000003,1.3354493625742614,10.721648634384486
seasonal_naive,2005-08-15,2005-08-22,2005-09-12,4,1.6275000000000004,1.6341702787653438,12.228836646150745
seasonal_naive,2005-09-12,2005-09-19,2005-10-10,4,1.8774999999999995,1.8802958543803678,13.156416130008209
seasonal_naive,2005-10-10,2005-10-17,2005-11-07,4,2.51875,2.866026212371408,18.731298383354563
seasonal_naive,2005-11-07,2005-11-14,2005-12-05,4,3.988750000000001,4.249534533334211,28.938421165291278
seasonal_naive,2005-12-05,2005-12-12,2006-01-02,4,1.1625000000000005,1.2646639869941747,8.372058510494776
seasonal_naive,2006-01-02,2006-01-09,2006-01-30,4,0.29999999999999893,0.29999999999999893,2.5273799494523916
seasonal_naive,2006-01-30,2006-02-06,2006-02-27,4,0.05000000000000071,0.05000000000000071,0.3412969283276499
seasonal_naive,2006-02-27,2006-03-06,2006-03-27,4,1.125,1.125,7.5566750629722925
seasonal_naive,2006-03-27,2006-04-03,2006-04-24,4,0.9250000000000007,0.9250000000000007,6.151288445552789
seasonal_naive,2006-04-24,2006-05-01,2006-05-22,4,0.3800000000000008,0.3800000000000008,3.1379025598678845
seasonal_naive,2006-05-22,2006-05-29,2006-06-19,4,0.45124999999999993,0.45312112067304905,3.1417957392225526
seasonal_naive,2006-06-19,2006-06-26,2006-07-17,4,3.249999999999999,3.6234479436028875,23.33302809189107
seasonal_naive,2006-07-17,2006-07-24,2006-08-14,4,2.4312499999999995,2.7405234445266102,17.8296648096607
seasonal_naive,2006-08-14,2006-08-21,2006-09-11,4,2.0999999999999996,2.1332193979991834,14.781439842792256
seasonal_naive,2006-09-11,2006-09-18,2006-10-09,4,1.392500000000001,1.4316467790624898,10.09098428453268
seasonal_naive,2006-10-09,2006-10-16,2006-11-06,4,1.3325000000000018,1.4136212363996248,10.135285031140633
seasonal_naive,2006-11-06,2006-11-13,2006-12-04,4,1.8312500000000003,1.9126633917132416,12.20452721467462
seasonal_naive,2006-12-04,2006-12-11,2007-01-01,4,0.8962500000000002,0.8970054347661448,6.6568805066037715
seasonal_naive,2007-01-01,2007-01-08,2007-01-29,4,0.9600000000000009,0.9600000000000009,8.318890814558067
seasonal_naive,2007-01-29,2007-02-05,2007-02-26,4,0.3000000000000007,0.3000000000000007,2.072538860103632
seasonal_naive,2007-02-26,2007-03-05,2007-03-26,4,0.20000000000000107,0.20000000000000107,1.3864818024263506
seasonal_naive,2007-03-26,2007-04-02,2007-04-23,4,3.9749999999999996,3.9749999999999996,31.57894736842105
seasonal_naive,2007-04-23,2007-04-30,2007-05-21,4,3.29625,3.488139726272444,24.27449510610704
seasonal_naive,2007-05-21,2007-05-28,2007-06-18,4,1.7575000000000003,2.1675965953101146,12.11052721642395
seasonal_naive,2007-06-18,2007-06-25,2007-07-16,4,0.30124999999999913,0.5151274114236206,2.0457015957859475
seasonal_naive,2007-07-16,2007-07-23,2007-08-13,4,0.07999999999999918,0.08246211251235253,0.5886009364942426
seasonal_naive,2007-08-13,2007-08-20,2007-09-10,4,0.46249999999999947,0.5876329636771573,3.1483076079459495
seasonal_naive,2007-09-10,2007-09-17,2007-10-08,4,0.6024999999999991,0.6422713600963373,4.484363436782301
seasonal_naive,2007-10-08,2007-10-15,2007-11-05,4,0.297499999999999,0.3300378766141841,2.5955642775988426
seasonal_naive,2007-11-05,2007-11-12,2007-12-03,4,0.7124999999999995,1.3506942659240104,5.645389970367637
seasonal_naive,2007-12-03,2007-12-10,2007-12-31,4,2.060000000000001,2.3393161393877495,16.449923576135717
seasonal_naive,2007-12-31,2008-01-07,2008-01-28,4,3.490000000000002,3.490000000000002,27.254978524014074
seasonal_naive,2008-01-28,2008-02-04,2008-02-25,4,1.6999999999999993,1.6999999999999993,11.202635914332781
seasonal_naive,2008-02-25,2008-03-03,2008-03-24,4,1.9650000000000016,1.9650000000000016,14.509876315303686
seasonal_naive,2008-03-24,2008-03-31,2008-04-21,4,4.2775,4.481882974822079,33.08857636318777
seasonal_naive,2008-04-21,2008-04-28,2008-05-19,4,1.3937500000000007,2.5295441783056494,10.44128724316665
seasonal_naive,2008-05-19,2008-05-26,2008-06-16,4,2.7887500000000003,3.170860490466271,19.783674757435556
seasonal_naive,2008-06-16,2008-06-23,2008-07-14,4,2.792500000000001,3.120835224743531,20.357367099470213
seasonal_naive,2008-07-14,2008-07-21,2008-08-11,4,2.1575000000000006,2.5760167895415598,15.508783805159561
seasonal_naive,2008-08-11,2008-08-18,2008-09-08,4,1.9224999999999994,2.2518353625431846,13.882656694620739
seasonal_naive,2008-09-08,2008-09-15,2008-10-06,4,2.6525,2.868032862433762,20.13367328225164
seasonal_naive,2008-10-06,2008-10-13,2008-11-03,4,2.7525000000000004,3.1359089591376863,21.168549983503794
seasonal_naive,2008-11-03,2008-11-10,2008-12-01,4,0.12249999999999917,0.131434394280948,0.8926979882862179
seasonal_naive,2008-12-01,2008-12-08,2008-12-29,4,0.040000000000000924,0.040000000000000924,0.3565062388591883
seasonal_naive,2008-12-29,2009-01-05,2009-01-26,4,0.4499999999999993,0.4499999999999993,3.045685279187812
seasonal_naive,2009-01-26,2009-02-02,2009-02-23,4,2.099999999999998,2.099999999999998,14.023372287145227
seasonal_naive,2009-02-23,2009-03-02,2009-03-23,4,0.4599999999999991,0.4599999999999991,3.7307380373073733
seasonal_naive,2009-03-23,2009-03-30,2009-04-20,4,0.8275000000000006,0.8542686930936901,5.627906914598678
seasonal_naive,2009-04-20,2009-04-27,2009-05-18,4,1.1937500000000005,1.202016534828037,7.769453697134408
seasonal_naive,2009-05-18,2009-05-25,2009-06-15,4,0.7687499999999998,0.822439207479799,5.83697074178679
seasonal_naive,2009-06-15,2009-06-22,2009-07-13,4,1.1624999999999988,1.2914381518291909,7.8080348017909875
seasonal_naive,2009-07-13,2009-07-20,2009-08-10,4,2.9049999999999985,3.1355103252899665,20.223299504621785
seasonal_naive,2009-08-10,2009-08-17,2009-09-07,4,2.6762499999999996,3.0946758715574716,19.843694965743463
seasonal_naive,2009-09-07,2009-09-14,2009-10-05,4,1.7837500000000004,1.9207143853264599,13.53505893470378
seasonal_naive,2009-10-05,2009-10-12,2009-11-02,4,0.9787500000000007,1.228589129855869,7.2663528846674605
seasonal_naive,2009-11-02,2009-11-09,2009-11-30,4,1.8037500000000004,1.972756637297161,14.196295762135467
seasonal_naive,2009-11-30,2009-12-07,2009-12-28,4,2.285,2.285,18.453462547950735
seasonal_naive,2009-12-28,2010-01-04,2010-01-25,4,3.5500000000000007,3.5500000000000007,26.843100189035923
seasonal_naive,2010-01-25,2010-02-01,2010-02-22,4,1.5,1.5,11.385199240986717
seasonal_naive,2010-02-22,2010-03-01,2010-03-22,4,2.1799999999999997,2.1799999999999997,19.800181653042685
seasonal_naive,2010-03-22,2010-03-29,2010-04-19,4,2.063749999999999,2.064841095580964,16.04593582421957
seasonal_naive,2010-04-19,2010-04-26,2010-05-17,4,3.5925,3.7047368327588397,27.966371438342698
seasonal_naive,2010-05-17,2010-05-24,2010-06-14,4,2.6787499999999995,2.901974543306677,21.05696663631196
seasonal_naive,2010-06-14,2010-06-21,2010-07-12,4,2.7049999999999983,2.707037125715122,18.972302863298953
seasonal_naive,2010-07-12,2010-07-19,2010-08-09,4,2.049999999999999,2.1224985276791113,14.25516150961266
seasonal_naive,2010-08-09,2010-08-16,2010-09-06,4,1.2312499999999997,1.3163040112375255,9.818391418768392
seasonal_naive,2010-09-06,2010-09-13,2010-10-04,4,0.4874999999999994,0.49937460888595403,3.3722771525375235
seasonal_naive,2010-10-04,2010-10-11,2010-11-01,4,0.6512500000000006,0.6525478909628019,4.683826139333775
seasonal_naive,2010-11-01,2010-11-08,2010-11-29,4,0.5800000000000001,0.5800000000000001,4.853556485355649
seasonal_naive,2010-11-29,2010-12-06,2010-12-27,4,2.700000000000001,2.700000000000001,18.151260504201687
seasonal_naive,2010-12-27,2011-01-03,2011-01-24,4,0.9700000000000006,0.9700000000000006,8.127356514453295
seasonal_naive,2011-01-24,2011-01-31,2011-02-21,4,2.644999999999999,3.0527405720106633,18.64442362027832
seasonal_naive,2011-02-21,2011-02-28,2011-03-21,4,5.58,5.586045112599789,43.886321504328436
seasonal_naive,2011-03-21,2011-03-28,2011-04-18,4,1.6199999999999997,2.7318674931262676,12.786766732518371
seasonal_naive,2011-04-18,2011-04-25,2011-05-16,4,1.1225000000000005,1.207859677280437,9.799876583417614
seasonal_naive,2011-05-16,2011-05-23,2011-06-13,4,1.0150000000000006,1.0786333946248843,8.27895674470956
seasonal_naive,2011-06-13,2011-06-20,2011-07-11,4,0.3875000000000002,0.46804113067122666,2.6310679753390307
seasonal_naive,2011-07-11,2011-07-18,2011-08-08,4,0.8224999999999998,1.0784305726378491,6.570340148950196
seasonal_naive,2011-08-08,2011-08-15,2011-09-05,4,1.2274999999999996,1.3279401341928028,9.814986434765075
seasonal_naive,2011-09-05,2011-09-12,2011-10-03,4,0.9737499999999999,1.454435027768515,7.087300413268355
seasonal_naive,2011-10-03,2011-10-10,2011-10-31,4,2.1737500000000005,2.4651407160647043,16.131576511172394
seasonal_naive,2011-10-31,2011-11-07,2011-11-28,4,4.360000000000001,4.360000000000001,30.23578363384189
